"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/05/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/06/2023","AQS","390990015","1","0","ppb","0","Youngstown State","22","92.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/07/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/08/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/09/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/10/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/11/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/12/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/13/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/14/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/15/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/16/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/17/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/18/2023","AQS","390990015","1","1","ppb","1","Youngstown State","21","88.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/19/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/20/2023","AQS","390990015","1","0","ppb","0","Youngstown State","22","92.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/21/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/22/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/23/2023","AQS","390990015","1","3","ppb","4","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/24/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/25/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/26/2023","AQS","390990015","1","3","ppb","4","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/27/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/28/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/29/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/30/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"10/31/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/01/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/02/2023","AQS","390990015","1","2","ppb","3","Youngstown State","22","92.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/03/2023","AQS","390990015","1","3","ppb","4","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/04/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/05/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/06/2023","AQS","390990015","1","3","ppb","4","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/07/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/08/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/09/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/10/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/11/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/12/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/13/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/14/2023","AQS","390990015","1","3","ppb","4","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/15/2023","AQS","390990015","1","3","ppb","4","Youngstown State","22","92.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/16/2023","AQS","390990015","1","3","ppb","4","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/17/2023","AQS","390990015","1","3","ppb","4","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/18/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/19/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/20/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/21/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/22/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/23/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/24/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/25/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/26/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/27/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/28/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/29/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"11/30/2023","AQS","390990015","1","2","ppb","3","Youngstown State","22","92.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/01/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/02/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/03/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/04/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/05/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/06/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/07/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/08/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/09/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/10/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/11/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/12/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/13/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/14/2023","AQS","390990015","1","3","ppb","4","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/15/2023","AQS","390990015","1","4","ppb","6","Youngstown State","22","92.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/16/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/17/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/18/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/19/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/20/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/21/2023","AQS","390990015","1","3","ppb","4","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/22/2023","AQS","390990015","1","3","ppb","4","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/23/2023","AQS","390990015","1","2","ppb","3","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/24/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/25/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/26/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/27/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/28/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/29/2023","AQS","390990015","1","0","ppb","0","Youngstown State","22","92.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/30/2023","AQS","390990015","1","0","ppb","0","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
"12/31/2023","AQS","390990015","1","1","ppb","1","Youngstown State","23","96.0000","42401","Sulfur dioxide","060","49660","Youngstown-Warren-Boardman, OH-PA","39","Ohio","099","Mahoning","41.1061822","-80.64057637"
